,equity
2021-03-04,1.160915220150598
2021-03-05,1.160915220150598
2021-03-08,1.160915220150598
2021-03-09,1.160915220150598
2021-03-10,1.160915220150598
2021-03-11,1.160915220150598
2021-03-12,1.160915220150598
2021-03-15,1.160915220150598
2021-03-16,1.160915220150598
2021-03-17,1.160915220150598
2021-03-18,1.160915220150598
2021-03-19,1.160915220150598
2021-03-22,1.160915220150598
2021-03-23,1.160915220150598
2021-03-24,1.160915220150598
2021-03-25,1.160915220150598
2021-03-26,1.160915220150598
2021-03-29,1.160915220150598
2021-03-30,1.160915220150598
2021-03-31,1.160915220150598
2021-04-01,1.160915220150598
2021-04-07,1.160915220150598
2021-04-08,1.160915220150598
2021-04-09,1.160915220150598
2021-04-12,1.160915220150598
2021-04-13,1.160915220150598
2021-04-14,1.160915220150598
2021-04-15,1.160915220150598
2021-04-16,1.160915220150598
2021-04-19,1.160915220150598
2021-04-20,1.160915220150598
2021-04-21,1.160915220150598
2021-04-22,1.160915220150598
2021-04-23,1.160915220150598
2021-04-26,1.160915220150598
2021-04-27,1.160915220150598
2021-04-28,1.160915220150598
2021-04-29,1.160915220150598
2021-05-03,1.160915220150598
2021-05-04,1.160915220150598
2021-05-05,1.160915220150598
2021-05-06,1.160915220150598
2021-05-07,1.160915220150598
2021-05-10,1.160915220150598
2021-05-11,1.160915220150598
2021-05-12,1.160915220150598
2021-05-13,1.160915220150598
2021-05-14,1.160915220150598
2021-05-17,1.160915220150598
2021-05-18,1.160915220150598
2021-05-19,1.160915220150598
2021-05-20,1.160915220150598
2021-05-21,1.160915220150598
2021-05-24,1.160915220150598
2021-05-25,1.160915220150598
2021-05-26,1.160915220150598
2021-05-27,1.160915220150598
2021-05-28,1.160915220150598
2021-05-31,1.160915220150598
2021-06-01,1.160915220150598
2021-06-02,1.160915220150598
2021-06-03,1.160915220150598
2021-06-04,1.160915220150598
2021-06-07,1.160915220150598
2021-06-08,1.160915220150598
2021-06-09,1.160915220150598
2021-06-10,1.160915220150598
2021-06-11,1.160915220150598
2021-06-15,1.160915220150598
2021-06-16,1.160915220150598
2021-06-17,1.160915220150598
2021-06-18,1.160915220150598
2021-06-21,1.160915220150598
2021-06-22,1.160915220150598
2021-06-23,1.160915220150598
2021-06-24,1.160915220150598
2021-06-25,1.160915220150598
2021-06-28,1.160915220150598
2021-06-29,1.160915220150598
2021-06-30,1.160915220150598
2021-07-01,1.160915220150598
2021-07-02,1.160915220150598
2021-07-05,1.160915220150598
2021-07-06,1.160915220150598
2021-07-07,1.160915220150598
2021-07-08,1.160915220150598
2021-07-09,1.160915220150598
2021-07-12,1.160915220150598
2021-07-13,1.160915220150598
2021-07-14,1.160915220150598
2021-07-15,1.160915220150598
2021-07-16,1.160915220150598
2021-07-19,1.160915220150598
2021-07-20,1.160915220150598
2021-07-21,1.160915220150598
2021-07-22,1.160915220150598
2021-07-23,1.160915220150598
2021-07-26,1.160915220150598
2021-07-27,1.160915220150598
2021-07-28,1.160915220150598
2021-07-29,1.160915220150598
2021-07-30,1.160915220150598
2021-08-02,1.160915220150598
2021-08-03,1.160915220150598
2021-08-04,1.160915220150598
2021-08-05,1.160915220150598
2021-08-06,1.160915220150598
2021-08-09,1.160915220150598
2021-08-10,1.160915220150598
2021-08-11,1.160915220150598
2021-08-12,1.160915220150598
2021-08-13,1.160915220150598
2021-08-16,1.160915220150598
2021-08-17,1.160915220150598
2021-08-18,1.160915220150598
2021-08-19,1.160915220150598
2021-08-20,1.160915220150598
2021-08-23,1.160915220150598
2021-08-24,1.160915220150598
2021-08-25,1.160915220150598
2021-08-26,1.160915220150598
2021-08-27,1.160915220150598
2021-08-30,1.160915220150598
2021-08-31,1.160915220150598
2021-09-01,1.160915220150598
2021-09-02,1.160915220150598
2021-09-03,1.160915220150598
2021-09-06,1.160915220150598
2021-09-07,1.160915220150598
2021-09-08,1.160915220150598
2021-09-09,1.160915220150598
2021-09-10,1.160915220150598
2021-09-13,1.160915220150598
2021-09-14,1.160915220150598
2021-09-15,1.160915220150598
2021-09-16,1.1592609159618832
2021-09-17,1.1642148867047384
2021-09-22,1.1289416644668038
2021-09-23,1.1289416644668038
2021-09-24,1.1289416644668038
2021-09-27,1.1289416644668038
2021-09-28,1.1289416644668038
2021-09-29,1.1289416644668038
2021-09-30,1.1289416644668038
2021-10-01,1.1289416644668038
2021-10-04,1.1289416644668038
2021-10-05,1.1289416644668038
2021-10-06,1.1289416644668038
2021-10-07,1.1289416644668038
2021-10-08,1.1289416644668038
2021-10-12,1.1289416644668038
2021-10-13,1.1289416644668038
2021-10-14,1.1289416644668038
2021-10-15,1.1289416644668038
2021-10-18,1.1289416644668038
2021-10-19,1.1289416644668038
2021-10-20,1.1289416644668038
2021-10-21,1.1289416644668038
2021-10-22,1.1289416644668038
2021-10-25,1.1289416644668038
2021-10-26,1.1289416644668038
2021-10-27,1.1289416644668038
2021-10-28,1.1289416644668038
2021-10-29,1.1289416644668038
2021-11-01,1.1289416644668038
2021-11-02,1.1289416644668038
2021-11-03,1.1289416644668038
2021-11-04,1.1289416644668038
2021-11-05,1.1289416644668038
2021-11-08,1.1289416644668038
2021-11-09,1.1289416644668038
2021-11-10,1.1289416644668038
2021-11-11,1.1289416644668038
2021-11-12,1.1289416644668038
2021-11-15,1.1289416644668038
2021-11-16,1.1289416644668038
2021-11-17,1.1289416644668038
2021-11-18,1.1289416644668038
2021-11-19,1.1289416644668038
2021-11-22,1.1289416644668038
2021-11-23,1.1289416644668038
2021-11-24,1.1289416644668038
2021-11-25,1.1289416644668038
2021-11-26,1.1289416644668038
2021-11-29,1.1289416644668038
2021-11-30,1.1289416644668038
2021-12-01,1.1289416644668038
2021-12-02,1.1289416644668038
2021-12-03,1.1289416644668038
2021-12-06,1.1289416644668038
2021-12-07,1.1289416644668038
2021-12-08,1.1289416644668038
2021-12-09,1.1289416644668038
2021-12-10,1.1289416644668038
2021-12-13,1.1289416644668038
2021-12-14,1.1289416644668038
2021-12-15,1.1289416644668038
2021-12-16,1.1289416644668038
2021-12-17,1.1289416644668038
2021-12-20,1.1289416644668038
2021-12-21,1.1289416644668038
2021-12-22,1.1289416644668038
2021-12-23,1.1289416644668038
2021-12-24,1.1289416644668038
2021-12-27,1.1289416644668038
2021-12-28,1.1289416644668038
2021-12-29,1.1273329225949387
2021-12-30,1.132089490682243
2022-01-03,1.0940360802803892
2022-01-04,1.1083060993435454
2022-01-05,1.1178195503193973
2022-01-06,1.055707281167124
2022-01-07,1.055707281167124
2022-01-10,1.055707281167124
2022-01-11,1.055707281167124
2022-01-12,1.055707281167124
2022-01-13,1.055707281167124
2022-01-14,1.055707281167124
2022-01-17,1.055707281167124
2022-01-18,1.055707281167124
2022-01-19,1.055707281167124
2022-01-20,1.055707281167124
2022-01-21,1.055707281167124
2022-01-24,1.055707281167124
2022-01-25,1.055707281167124
2022-01-26,1.055707281167124
2022-02-07,1.055707281167124
2022-02-08,1.055707281167124
2022-02-09,1.055707281167124
2022-02-10,1.055707281167124
2022-02-11,1.055707281167124
2022-02-14,1.055707281167124
2022-02-15,1.055707281167124
2022-02-16,1.055707281167124
2022-02-17,1.055707281167124
2022-02-18,1.055707281167124
2022-02-21,1.055707281167124
2022-02-22,1.055707281167124
2022-02-23,1.055707281167124
2022-02-24,1.055707281167124
2022-02-25,1.055707281167124
2022-03-01,1.0542028982914609
2022-03-02,1.0350355440381926
2022-03-03,1.0350355440381926
2022-03-04,1.011373041580416
2022-03-07,1.011373041580416
2022-03-08,1.011373041580416
2022-03-09,1.011373041580416
2022-03-10,1.011373041580416
2022-03-11,1.011373041580416
2022-03-14,1.011373041580416
2022-03-15,1.011373041580416
2022-03-16,1.011373041580416
2022-03-17,1.011373041580416
2022-03-18,1.011373041580416
2022-03-21,1.011373041580416
2022-03-22,1.011373041580416
2022-03-23,1.011373041580416
2022-03-24,1.011373041580416
2022-03-25,1.011373041580416
2022-03-28,1.011373041580416
2022-03-29,1.011373041580416
2022-03-30,1.011373041580416
2022-03-31,1.011373041580416
2022-04-01,1.011373041580416
2022-04-06,1.011373041580416
2022-04-07,1.011373041580416
2022-04-08,1.011373041580416
2022-04-11,1.011373041580416
2022-04-12,1.011373041580416
2022-04-13,1.011373041580416
2022-04-14,1.011373041580416
2022-04-15,1.011373041580416
2022-04-18,1.011373041580416
2022-04-19,1.011373041580416
2022-04-20,1.011373041580416
2022-04-21,1.011373041580416
2022-04-22,1.011373041580416
2022-04-25,1.011373041580416
2022-04-26,1.011373041580416
2022-04-27,1.011373041580416
2022-04-28,1.011373041580416
2022-04-29,1.011373041580416
2022-05-03,1.011373041580416
2022-05-04,1.011373041580416
2022-05-05,1.011373041580416
2022-05-06,1.011373041580416
2022-05-09,1.011373041580416
2022-05-10,1.011373041580416
2022-05-11,1.011373041580416
2022-05-12,1.011373041580416
2022-05-13,1.011373041580416
2022-05-16,1.011373041580416
2022-05-17,1.011373041580416
2022-05-18,1.011373041580416
2022-05-19,1.011373041580416
2022-05-20,1.011373041580416
2022-05-23,1.011373041580416
2022-05-24,1.011373041580416
2022-05-25,1.011373041580416
2022-05-26,1.011373041580416
2022-05-27,1.011373041580416
2022-05-30,1.011373041580416
2022-05-31,1.011373041580416
2022-06-01,1.011373041580416
2022-06-02,1.011373041580416
2022-06-06,1.011373041580416
2022-06-07,1.011373041580416
2022-06-08,1.011373041580416
2022-06-09,1.011373041580416
2022-06-10,1.011373041580416
2022-06-13,1.011373041580416
2022-06-14,1.011373041580416
2022-06-15,1.011373041580416
2022-06-16,1.011373041580416
2022-06-17,1.011373041580416
2022-06-20,1.011373041580416
2022-06-21,1.011373041580416
2022-06-22,1.011373041580416
2022-06-23,1.011373041580416
2022-06-24,1.011373041580416
2022-06-27,1.011373041580416
2022-06-28,1.011373041580416
2022-06-29,1.011373041580416
2022-06-30,1.011373041580416
2022-07-01,1.011373041580416
2022-07-04,1.011373041580416
2022-07-05,1.011373041580416
2022-07-06,1.011373041580416
2022-07-07,1.011373041580416
2022-07-08,1.011373041580416
2022-07-11,1.011373041580416
2022-07-12,1.011373041580416
2022-07-13,1.011373041580416
2022-07-14,1.011373041580416
2022-07-15,1.011373041580416
2022-07-18,1.011373041580416
2022-07-19,1.011373041580416
2022-07-20,1.011373041580416
2022-07-21,1.011373041580416
2022-07-22,1.011373041580416
2022-07-25,1.011373041580416
2022-07-26,1.011373041580416
2022-07-27,1.011373041580416
2022-07-28,1.011373041580416
2022-07-29,1.011373041580416
2022-08-01,1.011373041580416
2022-08-02,1.011373041580416
2022-08-03,1.011373041580416
2022-08-04,1.011373041580416
2022-08-05,1.011373041580416
2022-08-08,1.011373041580416
2022-08-09,1.011373041580416
2022-08-10,1.011373041580416
2022-08-11,1.011373041580416
2022-08-12,1.011373041580416
2022-08-15,1.011373041580416
2022-08-16,1.011373041580416
2022-08-17,1.011373041580416
2022-08-18,1.011373041580416
2022-08-19,1.011373041580416
2022-08-22,1.011373041580416
2022-08-23,1.011373041580416
2022-08-24,1.011373041580416
2022-08-25,1.011373041580416
2022-08-26,1.011373041580416
2022-08-29,1.011373041580416
2022-08-30,1.011373041580416
2022-08-31,1.011373041580416
2022-09-01,1.011373041580416
2022-09-02,1.011373041580416
2022-09-05,1.011373041580416
2022-09-06,1.011373041580416
2022-09-07,1.011373041580416
2022-09-08,1.011373041580416
2022-09-12,1.011373041580416
2022-09-13,1.011373041580416
2022-09-14,1.011373041580416
2022-09-15,1.011373041580416
2022-09-16,1.011373041580416
2022-09-19,1.011373041580416
2022-09-20,1.011373041580416
2022-09-21,1.011373041580416
2022-09-22,1.011373041580416
2022-09-23,1.011373041580416
2022-09-26,1.011373041580416
2022-09-27,1.011373041580416
2022-09-28,1.011373041580416
2022-09-29,1.011373041580416
2022-09-30,1.011373041580416
2022-10-03,1.011373041580416
2022-10-04,1.011373041580416
2022-10-05,1.011373041580416
2022-10-06,1.011373041580416
2022-10-07,1.011373041580416
2022-10-11,1.011373041580416
2022-10-12,1.011373041580416
2022-10-13,1.011373041580416
2022-10-14,1.011373041580416
2022-10-17,1.011373041580416
2022-10-18,1.011373041580416
2022-10-19,1.011373041580416
2022-10-20,1.011373041580416
2022-10-21,1.011373041580416
2022-10-24,1.011373041580416
2022-10-25,1.011373041580416
2022-10-26,1.011373041580416
2022-10-27,1.011373041580416
2022-10-28,1.011373041580416
2022-10-31,1.011373041580416
2022-11-01,1.011373041580416
2022-11-02,1.011373041580416
2022-11-03,1.011373041580416
2022-11-04,1.011373041580416
2022-11-07,1.011373041580416
2022-11-08,1.011373041580416
2022-11-09,1.011373041580416
2022-11-10,1.011373041580416
2022-11-11,1.011373041580416
2022-11-14,1.011373041580416
2022-11-15,1.011373041580416
2022-11-16,1.011373041580416
2022-11-17,1.011373041580416
2022-11-18,1.011373041580416
2022-11-21,1.011373041580416
2022-11-22,1.011373041580416
2022-11-23,1.011373041580416
2022-11-24,1.011373041580416
2022-11-25,1.011373041580416
2022-11-28,1.011373041580416
2022-11-29,1.011373041580416
2022-11-30,1.011373041580416
2022-12-01,1.011373041580416
2022-12-02,1.011373041580416
2022-12-05,1.011373041580416
2022-12-06,1.011373041580416
2022-12-07,1.011373041580416
2022-12-08,1.011373041580416
2022-12-09,1.011373041580416
2022-12-12,1.011373041580416
2022-12-13,1.011373041580416
2022-12-14,1.011373041580416
2022-12-15,1.011373041580416
2022-12-16,1.011373041580416
2022-12-19,1.011373041580416
2022-12-20,1.011373041580416
2022-12-21,1.011373041580416
2022-12-22,1.011373041580416
2022-12-23,1.011373041580416
2022-12-26,1.011373041580416
2022-12-27,1.011373041580416
2022-12-28,1.011373041580416
2022-12-29,1.011373041580416
2022-12-30,1.011373041580416
2023-01-03,1.011373041580416
2023-01-04,1.011373041580416
2023-01-05,1.011373041580416
2023-01-06,1.011373041580416
2023-01-09,1.011373041580416
2023-01-10,1.011373041580416
2023-01-11,1.011373041580416
2023-01-12,1.011373041580416
2023-01-13,1.011373041580416
2023-01-16,1.011373041580416
2023-01-17,1.011373041580416
2023-01-30,1.011373041580416
2023-01-31,1.011373041580416
2023-02-01,1.011373041580416
2023-02-02,1.011373041580416
2023-02-03,1.011373041580416
2023-02-06,1.011373041580416
2023-02-07,1.011373041580416
2023-02-08,1.011373041580416
2023-02-09,1.011373041580416
2023-02-10,1.011373041580416
2023-02-13,1.011373041580416
2023-02-14,1.011373041580416
2023-02-15,1.011373041580416
2023-02-16,1.011373041580416
2023-02-17,1.011373041580416
2023-02-20,1.011373041580416
2023-02-21,1.011373041580416
2023-02-22,1.011373041580416
2023-02-23,1.011373041580416
2023-02-24,1.011373041580416
2023-03-01,1.011373041580416
2023-03-02,1.011373041580416
2023-03-03,1.011373041580416
2023-03-06,1.011373041580416
2023-03-07,1.011373041580416
2023-03-08,1.011373041580416
2023-03-09,1.011373041580416
2023-03-10,1.011373041580416
2023-03-13,1.011373041580416
2023-03-14,1.011373041580416
2023-03-15,1.011373041580416
2023-03-16,1.011373041580416
2023-03-17,1.011373041580416
2023-03-20,1.011373041580416
2023-03-21,1.011373041580416
2023-03-22,1.011373041580416
2023-03-23,1.011373041580416
2023-03-24,1.011373041580416
2023-03-27,1.011373041580416
2023-03-28,1.011373041580416
2023-03-29,1.011373041580416
2023-03-30,1.011373041580416
2023-03-31,1.011373041580416
2023-04-06,1.009931834996164
2023-04-07,1.001457004613109
2023-04-10,1.001457004613109
2023-04-11,1.001457004613109
2023-04-12,1.001457004613109
2023-04-13,1.001457004613109
2023-04-14,1.001457004613109
2023-04-17,1.001457004613109
2023-04-18,1.001457004613109
2023-04-19,1.001457004613109
2023-04-20,1.001457004613109
2023-04-21,1.001457004613109
2023-04-24,1.001457004613109
2023-04-25,1.001457004613109
2023-04-26,1.001457004613109
2023-04-27,1.001457004613109
2023-04-28,1.001457004613109
2023-05-02,1.001457004613109
2023-05-03,1.001457004613109
2023-05-04,1.001457004613109
2023-05-05,1.001457004613109
2023-05-08,1.001457004613109
2023-05-09,1.001457004613109
2023-05-10,1.001457004613109
2023-05-11,1.001457004613109
2023-05-12,1.001457004613109
2023-05-15,1.001457004613109
2023-05-16,1.001457004613109
2023-05-17,1.001457004613109
2023-05-18,1.001457004613109
2023-05-19,1.001457004613109
2023-05-22,1.0000299283815353
2023-05-23,1.0156331743973672
2023-05-24,1.0085407219253333
2023-05-25,1.0042853785186638
2023-05-26,1.0354919772807867
2023-05-29,1.0497699082078775
2023-05-30,1.0675505604991067
2023-05-31,1.0647522254391724
2023-06-01,1.0570366579031452
2023-06-02,1.059156332433645
2023-06-05,1.0647976674186452
2023-06-06,1.063394753096532
2023-06-07,1.0711208427886183
2023-06-08,1.0711208427886183
2023-06-09,1.0683314278809792
2023-06-12,1.0704289920398142
2023-06-13,1.0788026296444664
2023-06-14,1.0794951449998378
2023-06-15,1.0698072911589316
2023-06-16,1.0593326670862793
2023-06-19,1.083312292584968
2023-06-20,1.0695656866657341
2023-06-21,1.0711135290098988
2023-06-26,1.0649310412148514
2023-06-27,1.0618217726281716
2023-06-28,1.072736278620086
2023-06-29,1.0735080265089267
2023-06-30,1.0673384262945163
2023-07-03,1.0696654578012252
2023-07-04,1.0766313980856073
2023-07-05,1.0743243449144122
2023-07-06,1.0689295836306847
2023-07-07,1.0627329282312483
2023-07-10,1.053400483469083
2023-07-11,1.053400483469083
2023-07-12,1.053400483469083
2023-07-13,1.053400483469083
2023-07-14,1.053400483469083
2023-07-17,1.053400483469083
2023-07-18,1.053400483469083
2023-07-19,1.053400483469083
2023-07-20,1.053400483469083
2023-07-21,1.053400483469083
2023-07-24,1.053400483469083
2023-07-25,1.053400483469083
2023-07-26,1.053400483469083
2023-07-27,1.053400483469083
2023-07-28,1.053400483469083
2023-07-31,1.053400483469083
2023-08-01,1.053400483469083
2023-08-02,1.053400483469083
2023-08-04,1.053400483469083
2023-08-07,1.053400483469083
2023-08-08,1.053400483469083
2023-08-09,1.053400483469083
2023-08-10,1.053400483469083
2023-08-11,1.053400483469083
2023-08-14,1.053400483469083
2023-08-15,1.053400483469083
2023-08-16,1.053400483469083
2023-08-17,1.053400483469083
2023-08-18,1.053400483469083
2023-08-21,1.053400483469083
2023-08-22,1.053400483469083
2023-08-23,1.053400483469083
2023-08-24,1.053400483469083
2023-08-25,1.053400483469083
2023-08-28,1.053400483469083
2023-08-29,1.053400483469083
2023-08-30,1.053400483469083
2023-08-31,1.053400483469083
2023-09-01,1.053400483469083
2023-09-04,1.053400483469083
2023-09-05,1.053400483469083
2023-09-06,1.053400483469083
2023-09-07,1.053400483469083
2023-09-08,1.053400483469083
2023-09-11,1.053400483469083
2023-09-12,1.053400483469083
2023-09-13,1.053400483469083
2023-09-14,1.053400483469083
2023-09-15,1.053400483469083
2023-09-18,1.053400483469083
2023-09-19,1.053400483469083
2023-09-20,1.053400483469083
2023-09-21,1.053400483469083
2023-09-22,1.053400483469083
2023-09-25,1.053400483469083
2023-09-26,1.053400483469083
2023-09-27,1.053400483469083
2023-09-28,1.053400483469083
2023-10-02,1.053400483469083
2023-10-03,1.053400483469083
2023-10-04,1.053400483469083
2023-10-05,1.053400483469083
2023-10-06,1.053400483469083
2023-10-11,1.053400483469083
2023-10-12,1.053400483469083
2023-10-13,1.053400483469083
2023-10-16,1.053400483469083
2023-10-17,1.053400483469083
2023-10-18,1.053400483469083
2023-10-19,1.053400483469083
2023-10-20,1.053400483469083
2023-10-23,1.053400483469083
2023-10-24,1.053400483469083
2023-10-25,1.053400483469083
2023-10-26,1.053400483469083
2023-10-27,1.053400483469083
2023-10-30,1.053400483469083
2023-10-31,1.053400483469083
2023-11-01,1.053400483469083
2023-11-02,1.053400483469083
2023-11-03,1.053400483469083
2023-11-06,1.053400483469083
2023-11-07,1.053400483469083
2023-11-08,1.053400483469083
2023-11-09,1.053400483469083
2023-11-10,1.053400483469083
2023-11-13,1.053400483469083
2023-11-14,1.053400483469083
2023-11-15,1.053400483469083
2023-11-16,1.053400483469083
2023-11-17,1.053400483469083
2023-11-20,1.053400483469083
2023-11-21,1.053400483469083
2023-11-22,1.053400483469083
2023-11-23,1.053400483469083
2023-11-24,1.053400483469083
2023-11-27,1.053400483469083
2023-11-28,1.053400483469083
2023-11-29,1.053400483469083
2023-11-30,1.053400483469083
2023-12-01,1.053400483469083
2023-12-04,1.053400483469083
2023-12-05,1.053400483469083
2023-12-06,1.053400483469083
2023-12-07,1.053400483469083
2023-12-08,1.053400483469083
2023-12-11,1.053400483469083
2023-12-12,1.053400483469083
2023-12-13,1.053400483469083
2023-12-14,1.053400483469083
2023-12-15,1.053400483469083
2023-12-18,1.053400483469083
2023-12-19,1.053400483469083
2023-12-20,1.053400483469083
2023-12-21,1.053400483469083
2023-12-22,1.053400483469083
2023-12-25,1.053400483469083
2023-12-26,1.053400483469083
2023-12-27,1.053400483469083
2023-12-28,1.053400483469083
2023-12-29,1.053400483469083
2024-01-02,1.053400483469083
2024-01-03,1.053400483469083
2024-01-04,1.053400483469083
2024-01-05,1.053400483469083
2024-01-08,1.053400483469083
2024-01-09,1.053400483469083
2024-01-10,1.053400483469083
2024-01-11,1.053400483469083
2024-01-12,1.053400483469083
2024-01-15,1.053400483469083
2024-01-16,1.053400483469083
2024-01-17,1.053400483469083
2024-01-18,1.053400483469083
2024-01-19,1.053400483469083
2024-01-22,1.053400483469083
2024-01-23,1.053400483469083
2024-01-24,1.053400483469083
2024-01-25,1.053400483469083
2024-01-26,1.053400483469083
2024-01-29,1.053400483469083
2024-01-30,1.053400483469083
2024-01-31,1.053400483469083
2024-02-01,1.053400483469083
2024-02-02,1.053400483469083
2024-02-05,1.053400483469083
2024-02-15,1.053400483469083
2024-02-16,1.053400483469083
2024-02-19,1.053400483469083
2024-02-20,1.053400483469083
2024-02-21,1.053400483469083
2024-02-22,1.053400483469083
2024-02-23,1.053400483469083
2024-02-26,1.053400483469083
2024-02-27,1.053400483469083
2024-02-29,1.053400483469083
2024-03-01,1.053400483469083
2024-03-04,1.053400483469083
2024-03-05,1.053400483469083
2024-03-06,1.053400483469083
2024-03-07,1.053400483469083
2024-03-08,1.053400483469083
2024-03-11,1.053400483469083
2024-03-12,1.053400483469083
2024-03-13,1.053400483469083
2024-03-14,1.053400483469083
2024-03-15,1.053400483469083
2024-03-18,1.053400483469083
2024-03-19,1.053400483469083
